time,flow_id,mission,src,dst,path,hop_count,traffic_demand,key_demand,security_req,priority,path_available,service_feasible,key_feasible,resource_feasible,secure_feasible,functional_score,q_path_raw,p_path_raw,q_path_norm,p_path_norm,q_share,trust_path,latency_path,risk_path,degradation_path,security_level,security_margin,service_deficit,key_deficit,qkd_edge_fraction,method,scenario,selection_score,selection_status,allocated,SCI,regime,secure_feasible_ratio,allocated_ratio
10,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> DC_1,2.0,6.0,0.03,0.48,0.88,True,True,True,True,True,0.17472987987944033,0.04761917452204664,19.274597635744314,0.35122838508844084,0.7671864151813018,0.31404125285513973,0.8692930426106303,14.844485523509942,0.1985816877437763,0.6219763598451062,0.509653968004567,0.02965396800456699,0.0,0.0,0.5,proposed_hybrid,nominal,0.17472987987944033,secure_allocated,True,0.3221631726345105,transition,0.6,0.6
10,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.4562460978991575,0.09952039223582429,19.914136132161836,0.7340401634256312,0.7926419528640759,0.4808074684267395,0.8455146813113799,7.645122905252359,0.17098289537501365,0.5284860560495374,0.7264241985614348,0.2664241985614348,0.0,0.0,0.5,proposed_hybrid,nominal,0.4562460978991575,secure_allocated,True,0.3221631726345105,transition,0.6,0.6
10,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> BS_1,3.0,4.5,0.02,0.44,0.78,True,True,True,True,True,0.03643116439855114,0.07111929729189195,11.119160706620463,0.5245600367324962,0.4425757260176149,0.5423851096570732,0.7932873043643655,18.875109208716463,0.22206138655194882,0.8651700739277484,0.44219030387096,0.0021903038709599754,0.0,0.0,0.6666666666666666,proposed_hybrid,nominal,0.03643116439855114,secure_allocated,True,0.3221631726345105,transition,0.6,0.6
11,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> SAT_2 -> UAV_2 -> BS_2 -> BS_3 -> DC_1,5.0,7.0,0.05,0.58,1.0,True,False,True,False,False,-0.4591930289400874,0.01836673739991393,5.516066676361494,0.13546894882288651,0.2195558890158588,0.3815759754939102,0.8083805232052445,56.78533169680858,0.2288431150449303,0.9545970975461532,0.1311517870148778,-0.4488482129851221,0.21199047480550082,0.0,0.6,proposed_hybrid,nominal,-0.4591930289400874,degraded_unallocated,False,0.319996611998336,transition,0.6,0.8
11,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> UAV_2 -> BS_2 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,True,True,True,False,-0.3325744150182364,0.020407485999904367,5.516066676361494,0.1505210542476517,0.2195558890158588,0.40672907887826537,0.7496984288810565,36.74108323303095,0.2676363239183484,0.8669477711579288,0.12652038424717735,-0.39347961575282264,0.0,0.0,0.6666666666666666,proposed_hybrid,nominal,-0.3325744150182364,best_effort_allocated,True,0.319996611998336,transition,0.6,0.8
11,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> DC_1,2.0,6.0,0.03,0.48,0.88,True,True,True,True,True,0.19965365284527956,0.05049680572645537,19.680028151521256,0.3724531495021256,0.7833237577023825,0.32225349648400803,0.864757471394601,15.170907320581936,0.1935045097913301,0.631957141929791,0.5275915668990534,0.04759156689905342,0.0,0.0,0.5,proposed_hybrid,nominal,0.19965365284527956,secure_allocated,True,0.319996611998336,transition,0.6,0.8
11,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.27173441453017805,0.07908114959643708,15.73215248025204,0.5832848793049642,0.6261865431643346,0.4822642920442961,0.8134122217229202,7.766408682058856,0.18747649915227374,0.5211535160254379,0.5615413168207233,0.10154131682072326,0.0,0.0,0.5,proposed_hybrid,nominal,0.27173441453017805,secure_allocated,True,0.319996611998336,transition,0.6,0.8
11,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> BS_1,3.0,4.5,0.02,0.44,0.78,True,True,True,True,True,0.03219451080061518,0.0692425595004439,11.688138702499742,0.5107176383637557,0.4652227455417042,0.5233082335623784,0.7803736395915687,18.872035082113804,0.22873648229496732,0.8574762942051337,0.4419271373039776,0.0019271373039775885,0.0,0.0,0.6666666666666666,proposed_hybrid,nominal,0.03219451080061518,secure_allocated,True,0.319996611998336,transition,0.6,0.8
12,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> GW_1 -> UAV_1 -> BS_2 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,False,False,False,-0.5450308249534087,0.022341905923577134,4.8745960198947635,0.16478890312772693,0.19402344560619364,0.45926207308413214,0.7993864489511734,59.6729527168979,0.27631080789174534,0.9680281572427285,0.1338094660122951,-0.44619053398770486,0.30362914001503377,0.20562112271725763,0.75,proposed_hybrid,nominal,-0.5450308249534087,degraded_unallocated,False,0.10117245013541637,sparse,0.2,0.6
12,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> SAT_1 -> GW_1 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,False,True,False,False,-0.4176076189549016,0.01985947193206856,4.8745960198947635,0.14647902500242393,0.19402344560619364,0.4301849109658612,0.7990388425111689,57.80889447859344,0.2836119549611076,0.936190136839893,0.12366255962657745,-0.39633744037342256,0.11370981456458845,0.0,0.6666666666666666,proposed_hybrid,nominal,-0.4176076189549016,degraded_unallocated,False,0.10117245013541637,sparse,0.2,0.6
12,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> DC_1,2.0,6.0,0.03,0.48,0.88,True,True,True,True,True,0.12920190836307288,0.04556579965606063,19.003670397719052,0.3360831511485379,0.7564027038715458,0.3076315813190638,0.8333692771738256,14.731452925720035,0.2266723212149702,0.6283198232836908,0.48856819085213304,0.008568190852133062,0.0,0.0,0.5,proposed_hybrid,nominal,0.12920190836307288,secure_allocated,True,0.10117245013541637,sparse,0.2,0.6
12,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> GW_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,False,-0.019314719925805537,0.05083600705470939,11.777262063266827,0.37495502266431907,0.4687701208461313,0.4444042299181225,0.7983363783565146,14.289374512935819,0.2076160639284939,0.726144310348545,0.3728058200845678,-0.08719417991543221,0.0,0.0,0.5,proposed_hybrid,nominal,-0.019314719925805537,best_effort_allocated,True,0.10117245013541637,sparse,0.2,0.6
12,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> BS_2 -> UAV_1 -> GW_1 -> BS_1,4.0,4.5,0.02,0.44,0.78,True,True,True,True,False,-0.15023587370713504,0.03806579965606063,12.03608171328944,0.28076482791839197,0.4790719140784371,0.36950678007561216,0.8204899809359303,37.59415047522765,0.2275936236585649,0.8892513938418017,0.3305108124963169,-0.10948918750368308,0.0,0.0,0.5,proposed_hybrid,nominal,-0.15023587370713504,best_effort_allocated,True,0.10117245013541637,sparse,0.2,0.6
13,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> GW_1 -> UAV_1 -> BS_2 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,False,False,False,-0.5554569175281282,0.021743572379181706,4.743362601770675,0.16037572867328626,0.18879996455069817,0.4592980891439388,0.800165481744197,59.26255856985156,0.2681756833184366,0.9673775346719502,0.12920304080184494,-0.450796959198155,0.3223767711756178,0.22689520429576168,0.75,proposed_hybrid,nominal,-0.5554569175281282,degraded_unallocated,False,0.10720270896796183,sparse,0.2,0.6
13,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> SAT_1 -> GW_1 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,False,True,False,False,-0.42499272181966175,0.01932761989260596,4.743362601770675,0.14255620326514332,0.18879996455069817,0.4302204609765166,0.7983966033122126,56.596471768471254,0.27598435177162667,0.9342879320705708,0.11901314857232978,-0.4009868514276702,0.1375704360416954,0.0,0.6666666666666666,proposed_hybrid,nominal,-0.42499272181966175,degraded_unallocated,False,0.10720270896796183,sparse,0.2,0.6
13,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> DC_1,2.0,6.0,0.03,0.48,0.88,True,True,True,True,False,0.0947001395427446,0.041829961761588645,18.177400183428198,0.30852844605762736,0.7235146874443014,0.2989491776479619,0.8379866275685801,14.769708146540182,0.2173393370026918,0.6202540346705706,0.45962931274671825,-0.020370687253281727,0.0,0.0,0.5,proposed_hybrid,nominal,0.0947001395427446,best_effort_allocated,True,0.10720270896796183,sparse,0.2,0.6
13,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.5089271518290293,0.11402468957302019,21.21801627173774,0.8410206178689842,0.8445402673716775,0.49895594115480707,0.8023545181136349,8.212521916425057,0.19245232974999443,0.4887597239960516,0.7991224541301959,0.33912245413019587,0.0,0.0,0.5,proposed_hybrid,nominal,0.5089271518290293,secure_allocated,True,0.10720270896796183,sparse,0.2,0.6
13,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> BS_1,3.0,4.5,0.02,0.44,0.78,True,True,True,True,False,-0.016788804061926454,0.06068067748005341,12.319935833361333,0.44756711075544425,0.4903701538097065,0.47718235287617733,0.7532334962111791,19.938528943946622,0.2459584231538249,0.8476827026895893,0.4125398492963216,-0.02746015070367841,0.0,0.0,0.6666666666666666,proposed_hybrid,nominal,-0.016788804061926454,best_effort_allocated,True,0.10720270896796183,sparse,0.2,0.6
14,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> GW_1 -> UAV_1 -> BS_2 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,False,False,False,-0.6188379928089861,0.015253908325701056,4.800820666355219,0.11250941750455269,0.19108696671929984,0.37058879272289175,0.7873597528987774,59.052745653843424,0.2718923134985913,0.9672631586065247,0.10108846028891993,-0.47891153971108,0.31416847623496874,0.4576388150861847,0.75,proposed_hybrid,nominal,-0.6188379928089861,degraded_unallocated,False,0.20932649787748803,sparse,0.4,0.6
14,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> SAT_1 -> GW_1 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,False,False,False,False,-0.486360363235634,0.013559029622845383,4.800820666355219,0.10000837111515795,0.19108696671929984,0.3435588211722973,0.7941868772710191,57.83676029335035,0.276901895729907,0.9322852060678091,0.09571485213664599,-0.42428514786335403,0.12712351520814202,0.2373045837149471,0.6666666666666666,proposed_hybrid,nominal,-0.486360363235634,degraded_unallocated,False,0.20932649787748803,sparse,0.4,0.6
14,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> DC_1,2.0,6.0,0.03,0.48,0.88,True,True,True,True,False,0.079259072897213,0.040277639833875514,18.169003865251923,0.2970788665703636,0.7231804889637877,0.29117975244130895,0.8253389343693334,14.411508243349973,0.21922173511337262,0.6300951769796921,0.4503991622086577,-0.02960083779134226,0.0,0.0,0.5,proposed_hybrid,nominal,0.079259072897213,best_effort_allocated,True,0.20932649787748803,sparse,0.4,0.6
14,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.4567611806625964,0.09522140647885229,21.889800999477806,0.7023318056035017,0.8712793011397642,0.4463185361325026,0.8214038014590579,8.577501958757841,0.19013439773368823,0.4956052805452946,0.7390670149158125,0.2790670149158125,0.0,0.0,0.5,proposed_hybrid,nominal,0.4567611806625964,secure_allocated,True,0.20932649787748803,sparse,0.4,0.6
14,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> BS_1,3.0,4.5,0.02,0.44,0.78,True,True,True,True,True,0.04655943922833526,0.07418004654126761,12.110515160048003,0.5471354389062815,0.48203458703625757,0.5316278409927471,0.7522510995539564,20.9636606722326,0.24984395617640398,0.8467515495803277,0.46333529746664115,0.023335297466641147,0.0,0.0,0.6666666666666666,proposed_hybrid,nominal,0.04655943922833526,secure_allocated,True,0.20932649787748803,sparse,0.4,0.6
15,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> SAT_2 -> UAV_2 -> BS_2 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,True,False,False,-0.45861792005530544,0.030019508609543635,4.9341525484518405,0.22141718406305114,0.19639397289334248,0.5299455995287368,0.7752451714761528,48.219402528327386,0.26197441631133817,0.946596615126334,0.16071067676143586,-0.4192893232385641,0.2951210645068799,0.0,0.75,proposed_hybrid,nominal,-0.45861792005530544,degraded_unallocated,False,0.21699855171510968,sparse,0.4,0.6
15,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> UAV_2 -> BS_2 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,False,True,False,False,-0.37122801396718386,0.026684007652927673,4.9341525484518405,0.1968152747227121,0.19639397289334248,0.5005357221783616,0.7260554092236244,35.43202609852404,0.28371035771323844,0.86186784487882,0.13635787892869317,-0.38364212107130685,0.1028813548269381,0.0,0.6666666666666666,proposed_hybrid,nominal,-0.37122801396718386,degraded_unallocated,False,0.21699855171510968,sparse,0.4,0.6
15,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> DC_1,2.0,6.0,0.03,0.48,0.88,True,True,True,True,False,0.11146649041264667,0.04467565247032863,18.407394807137354,0.3295176245161743,0.7326691587442459,0.3102256869594142,0.8267161192405654,14.5594803015281,0.213843925541698,0.6443457488270993,0.47281336115173084,-0.0071866388482691446,0.0,0.0,0.5,proposed_hybrid,nominal,0.11146649041264667,best_effort_allocated,True,0.21699855171510968,sparse,0.4,0.6
15,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.41230309589816516,0.08853188009958292,21.098182133140355,0.6529913546028336,0.839770511605862,0.43743839481999613,0.8124999940622568,8.462832679055598,0.19259283339666575,0.513083039694241,0.6957919739478928,0.2357919739478928,0.0,0.0,0.5,proposed_hybrid,nominal,0.41230309589816516,secure_allocated,True,0.21699855171510968,sparse,0.4,0.6
15,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> BS_1,3.0,4.5,0.02,0.44,0.78,True,True,True,True,True,0.03365707031025718,0.0727974931003542,12.152444667871304,0.5369380338226283,0.4837035063779314,0.5260789539460818,0.7380503786956379,20.275971517208777,0.2572297130327969,0.840344739648472,0.4553535797855551,0.015353579785555072,0.0,0.0,0.6666666666666666,proposed_hybrid,nominal,0.03365707031025718,secure_allocated,True,0.21699855171510968,sparse,0.4,0.6
16,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> SAT_2 -> UAV_2 -> BS_2 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,False,False,False,-0.4815086197345619,0.026734710989938064,4.860744890178708,0.19718925120079048,0.19347212937361166,0.5047574728550253,0.7838372285800933,47.92868218332363,0.26265158585938186,0.9491374671392794,0.14796073666618054,-0.4320392633338194,0.3056078728316131,0.04943249813553559,0.75,proposed_hybrid,nominal,-0.4815086197345619,degraded_unallocated,False,0.1049220484275451,sparse,0.2,0.6
16,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> UAV_2 -> BS_2 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,False,True,False,False,-0.3819179447278144,0.023764187546611613,4.860744890178708,0.17527933440070265,0.19347212937361166,0.4753319013479991,0.7372951416082664,34.594989869010774,0.28099719778187304,0.8714946213791972,0.1256710232923303,-0.39432897670766975,0.11622820178568945,0.0,0.6666666666666666,proposed_hybrid,nominal,-0.3819179447278144,degraded_unallocated,False,0.1049220484275451,sparse,0.2,0.6
16,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> DC_1,2.0,6.0,0.03,0.48,0.88,True,True,True,True,False,0.0369387872577064,0.03360048553365377,17.945581741020835,0.2478296692587336,0.7142876227260422,0.2575877923859778,0.840091948230896,14.492032931647254,0.22222811549135058,0.6568589935494398,0.4225559769298195,-0.05744402307018048,0.0,0.0,0.5,proposed_hybrid,nominal,0.0369387872577064,best_effort_allocated,True,0.1049220484275451,sparse,0.2,0.6
16,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.3310542958363968,0.07168798653974721,21.058283494609125,0.5287545614832116,0.8381824269130524,0.3868170705538988,0.8048833592242376,8.699186299894674,0.19730102951690506,0.5273667788445163,0.6250714399559723,0.16507143995597223,0.0,0.0,0.5,proposed_hybrid,nominal,0.3310542958363968,secure_allocated,True,0.1049220484275451,sparse,0.2,0.6
16,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> BS_1,3.0,4.5,0.02,0.44,0.78,True,True,True,True,False,-0.027536476994800177,0.0635131275084938,11.478092748136504,0.4684586289163111,0.456862290719424,0.5062661169497022,0.749807428931721,21.213016666241284,0.25604448008497965,0.8490134874440907,0.4081979110926906,-0.0318020889073094,0.0,0.0,0.6666666666666666,proposed_hybrid,nominal,-0.027536476994800177,best_effort_allocated,True,0.1049220484275451,sparse,0.2,0.6
17,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> SAT_2 -> UAV_2 -> BS_2 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,True,False,False,-0.45992259830269633,0.031498024616942316,4.8021381756633135,0.23232238758281448,0.19113940751532302,0.5486265591656825,0.7922419101056137,49.88123731864857,0.25583918433478314,0.9480490281406633,0.16808326677567834,-0.41191673322432165,0.31398026061952666,0.0,0.75,proposed_hybrid,nominal,-0.45992259830269633,degraded_unallocated,False,0.10957302327405205,sparse,0.2,0.6
17,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> UAV_2 -> BS_2 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,False,True,False,False,-0.3768780193652094,0.027998244103948723,4.8021381756633135,0.20650878896250174,0.19113940751532302,0.5193253503766813,0.7408141421952573,36.90821389628243,0.28113107630838874,0.8642865931492504,0.14257167859422792,-0.3774283214057721,0.12688396806121574,0.0,0.6666666666666666,proposed_hybrid,nominal,-0.3768780193652094,degraded_unallocated,False,0.10957302327405205,sparse,0.2,0.6
17,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> DC_1,2.0,6.0,0.03,0.48,0.88,True,True,True,True,False,0.11884363819297267,0.047207689268648156,17.565725128092332,0.34819336185484934,0.6991681977365889,0.3324481012943371,0.8534618226044333,14.451620396917104,0.20344082739345581,0.6651233756886814,0.4738936389746074,-0.0061063610253925815,0.0,0.0,0.5,proposed_hybrid,nominal,0.11884363819297267,best_effort_allocated,True,0.10957302327405205,sparse,0.2,0.6
17,F5,uav_to_local_edge_delivery,UAV_2,BS_3,UAV_2 -> BS_2 -> BS_3,2.0,4.0,0.02,0.46,0.82,True,True,True,True,True,0.4107113749291892,0.08975891235133064,20.49248460912505,0.6620416701649662,0.8156619454549532,0.4480206065458055,0.8206279510190557,8.712759853329484,0.18988998374936536,0.516468191368334,0.6917089432696526,0.23170894326965258,0.0,0.0,0.5,proposed_hybrid,nominal,0.4107113749291892,secure_allocated,True,0.10957302327405205,sparse,0.2,0.6
17,F4,gateway_to_edge_service_sync,GW_2,BS_1,GW_2 -> UAV_2 -> BS_2 -> BS_1,3.0,4.5,0.02,0.44,0.78,True,True,True,True,False,0.0076252507000076075,0.07177779650711573,11.10962640005175,0.529416979723769,0.4421962322084095,0.5448845005626827,0.7488692615670196,21.55530342155081,0.25641689337290263,0.8440793546763607,0.4349188808866015,-0.00508111911339848,0.0,0.0,0.6666666666666666,proposed_hybrid,nominal,0.0076252507000076075,best_effort_allocated,True,0.10957302327405205,sparse,0.2,0.6
18,F1,satellite_telemetry_backhaul,SAT_1,DC_1,SAT_1 -> SAT_2 -> UAV_2 -> BS_2 -> DC_1,4.0,7.0,0.05,0.58,1.0,True,False,True,False,False,-0.4795585729969173,0.029660125330292338,4.597448902462403,0.21876645334236672,0.18299216456370596,0.5445221174907372,0.7974642300874664,51.24025640756607,0.2540325613129655,0.9506822114436935,0.15811015401121198,-0.421889845988788,0.3432215853625139,0.0,0.75,proposed_hybrid,nominal,-0.4795585729969173,degraded_unallocated,False,0.22159633093651793,sparse,0.4,0.6
18,F2,secure_satellite_access_delivery,SAT_2,BS_1,SAT_2 -> UAV_2 -> BS_2 -> BS_1,3.0,5.5,0.04,0.52,0.94,True,False,True,False,False,-0.38815948333479317,0.026364555849148742,4.597448902462403,0.1944590696376593,0.18299216456370596,0.5151899159877112,0.7553739053532991,36.92215796939082,0.262287718801457,0.8702151981071493,0.1354812215321061,-0.38451877846789395,0.16410019955229044,0.0,0.6666666666666666,proposed_hybrid,nominal,-0.38815948333479317,degraded_unallocated,False,0.22159633093651793,sparse,0.4,0.6
18,F3,uav_control_and_data_return,UAV_1,DC_1,UAV_1 -> BS_2 -> DC_1,2.0,6.0,0.03,0.48,0.88,True,True,True,True,False,0.04900765407369349,0.03896360767019498,16.950205065711717,0.28738685910832523,0.6746686652921743,0.29872169726109,0.843915882965936,15.628164353463028,0.2098824266948256,0.6643974338528515,0.4273251661435632,-0.05267483385643679,0.0,0.0,0.5,proposed_hybrid,nominal,0.04900765407369349,best_effort_allocated,True,0.22159633093651793,sparse,0.4,0.6
